%%%%%%%userID	taskid	serpIndexinTask	main_rank	deep_rank	content_rank	url
102201	2	0	3	-1	2	#
102201	2	0	4	-1	-1	http://m.yelp.com/biz/houstons-restaurant-atlanta
102201	2	0	4	-1	0	http://m.yelp.com/biz/houstons-restaurant-atlanta
102201	2	0	4	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:m.yelp.com/biz/houstons-restaurant-atlanta+vegetarian+restaurants+Lenox+Square&sa=X&ei=26yFUPjoM4L49QSu4ICIDA&ved=0CDsQHzAE
102201	2	0	4	-1	2	#
102201	2	0	5	-1	-1	http://buckhead.patch.com/listings/lenox-square-grill
102201	2	0	5	-1	0	http://buckhead.patch.com/listings/lenox-square-grill
102201	2	0	5	-1	1	#
102201	2	0	6	-1	-1	http://h2sr.com/prime/wp-content/uploads/2012/10/12-Oct.-PRIME-EVENT-GUIDE.pdf
102201	2	0	6	-1	0	http://h2sr.com/prime/wp-content/uploads/2012/10/12-Oct.-PRIME-EVENT-GUIDE.pdf
102201	2	0	6	-1	1	#
102201	2	0	6	-1	2	http://webcache.googleusercontent.com/search?q=cache:szns2uZGJhoJ:h2sr.com/prime/wp-content/uploads/2012/10/12-Oct.-PRIME-EVENT-GUIDE.pdf+vegetarian+restaurants+Lenox+Square&cd=7&hl=en&ct=clnk&gl=us&client=ms-android-verizon
102201	2	0	7	-1	-1	http://www.soyouwanna.com/japanese-restaurants-atlanta-georgia-34240.html
102201	2	0	7	-1	0	http://www.soyouwanna.com/japanese-restaurants-atlanta-georgia-34240.html
102201	2	0	7	-1	1	#
102201	2	0	8	-1	-1	http://www.centraarchy.com/LSG/
102201	2	0	8	-1	0	http://www.centraarchy.com/LSG/
102201	2	0	8	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.centraarchy.com/LSG/+vegetarian+restaurants+Lenox+Square&sa=X&ei=26yFUPjoM4L49QSu4ICIDA&ved=0CEcQHzAI
102201	2	0	8	-1	2	#
102201	2	0	9	-1	-1	http://www.gayot.com/restaurants/tomtom-bistro-sushi-bar-atlanta-ga-30326_7at00213.html
102201	2	0	9	-1	0	http://www.gayot.com/restaurants/tomtom-bistro-sushi-bar-atlanta-ga-30326_7at00213.html
102201	2	0	9	-1	1	#
102201	2	1	0	-1	-1	http://www.yelp.com/topic/atlanta-celeb-sightings
102201	2	1	0	0	-1	http://www.yelp.com/topic/atlanta-lennox-mall
102201	2	1	0	1	-1	http://www.yelp.com/topic/atlanta-may-be-relocating-to-atl-and-working-near-lenox-mall-insight-appreciated
102201	2	1	0	2	-1	http://www.yelp.com/topic/atlanta-where-do-fat-folks-shop-for-clothes-in-atlanta
102201	2	1	0	3	-1	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:yelp.com+vegetarian+lenox+mall&sa=X&ei=V66FUPKzLpOs8ATHw4GAAw&ved=0CDAQrQIwAA
102201	2	1	0	-1	0	http://www.yelp.com/topic/atlanta-celeb-sightings
102201	2	1	0	-1	1	#
102201	2	1	0	-1	2	http://www.yelp.com/topic/atlanta-lennox-mall
102201	2	1	0	-1	3	http://www.yelp.com/topic/atlanta-may-be-relocating-to-atl-and-working-near-lenox-mall-insight-appreciated
102201	2	1	0	-1	4	http://www.yelp.com/topic/atlanta-where-do-fat-folks-shop-for-clothes-in-atlanta
102201	2	1	0	-1	5	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:yelp.com+vegetarian+lenox+mall&sa=X&ei=V66FUPKzLpOs8ATHw4GAAw&ved=0CDAQrQIwAA
102201	2	1	1	-1	-1	http://www.urbanspoon.com/ps/9/7832/atlanta-lenox-square-nearby-restaurants
102201	2	1	1	-1	0	http://www.urbanspoon.com/ps/9/7832/atlanta-lenox-square-nearby-restaurants
102201	2	1	1	-1	1	#
102201	2	1	2	-1	-1	http://www.apple.com/retail/lenoxsquare/
102201	2	1	2	-1	0	http://www.apple.com/retail/lenoxsquare/
102201	2	1	2	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.apple.com/retail/lenoxsquare/+vegetarian+lenox+mall&sa=X&ei=V66FUPKzLpOs8ATHw4GAAw&ved=0CDcQHzAC
102201	2	1	2	-1	2	#
102201	2	1	3	-1	-1	http://www.mystore411.com/store/view/10521653/Godiva-Chocolatier-Atlanta
102201	2	1	3	-1	0	http://www.mystore411.com/store/view/10521653/Godiva-Chocolatier-Atlanta
102201	2	1	3	-1	1	#
102201	2	1	4	-1	-1	https://www.simon.com/Mall/TenantDetail.aspx?id=207&tid=27656
102201	2	1	4	-1	0	https://www.simon.com/Mall/TenantDetail.aspx?id=207&tid=27656
102201	2	1	4	-1	1	#
102201	2	1	5	-1	-1	https://www.simon.com/mall/?id=207
102201	2	1	5	-1	0	https://www.simon.com/mall/?id=207
102201	2	1	5	-1	1	#
102201	2	1	6	-1	-1	http://www.virtualtourist.com/travel/North_America/United_States_of_America/Georgia/Atlanta-765807/Restaurants-Atlanta-Houstons-BR-1.html
102201	2	1	6	-1	0	http://www.virtualtourist.com/travel/North_America/United_States_of_America/Georgia/Atlanta-765807/Restaurants-Atlanta-Houstons-BR-1.html
102201	2	1	6	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.virtualtourist.com/travel/North_America/United_States_of_America/Georgia/Atlanta-765807/Restaurants-Atlanta-Houstons-BR-1.html+vegetarian+lenox+mall&sa=X&ei=V66FUPKzLpOs8ATHw4GAAw&ved=0CEEQHzAG
102201	2	1	6	-1	2	#
102201	2	1	7	-1	-1	http://www.atlanta-midtown.com/eating/area_north.html
102201	2	1	7	-1	0	http://www.atlanta-midtown.com/eating/area_north.html
102201	2	1	7	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.atlanta-midtown.com/eating/area_north.html+vegetarian+lenox+mall&sa=X&ei=V66FUPKzLpOs8ATHw4GAAw&ved=0CEQQHzAH
102201	2	1	7	-1	2	#
102201	2	1	8	-1	-1	http://clatl.com/atlanta/boom-pow-kablam-fireworks-eff-yeah/Content?oid=5696721
102201	2	1	8	-1	0	http://clatl.com/atlanta/boom-pow-kablam-fireworks-eff-yeah/Content?oid=5696721
102201	2	1	8	-1	1	#
102201	2	1	9	-1	-1	http://clatl.com/edlovesbacon/archives/2012/03/09/hunger-games-red-carpet-mall-tour-at-lenox-mall
102201	2	1	9	-1	0	http://clatl.com/edlovesbacon/archives/2012/03/09/hunger-games-red-carpet-mall-tour-at-lenox-mall
102201	2	1	9	-1	1	#
102201	3	0	0	-1	-1	http://www.weather.com/weather/wxclimatology/monthly/graph/57529
102201	3	0	0	-1	0	http://www.weather.com/weather/wxclimatology/monthly/graph/57529
102201	3	0	0	-1	1	#
102201	3	0	1	-1	-1	http://www.city-data.com/city/Dallas-South-Dakota.html
102201	3	0	1	-1	0	http://www.city-data.com/city/Dallas-South-Dakota.html
102201	3	0	1	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.city-data.com/city/Dallas-South-Dakota.html+average+temperature++Dallas,+SD&sa=X&ei=ra6FUJeOKY6m8ASQlYC4AQ&ved=0CC4QHzAB
102201	3	0	1	-1	2	#
102201	3	0	2	-1	-1	http://www.weatherreports.com/United_States/SD/57529
102201	3	0	2	-1	0	http://www.weatherreports.com/United_States/SD/57529
102201	3	0	2	-1	1	#
102201	3	0	3	-1	-1	http://fr.meoweather.com/history/United%20States/na/43.2361111/-99.5166667/Dallas.html
102201	3	0	3	-1	0	http://fr.meoweather.com/history/United%20States/na/43.2361111/-99.5166667/Dallas.html
102201	3	0	3	-1	1	#
102201	3	0	4	-1	-1	http://www.ligne-roset.usa.com/dallas-sd-weather.htm
102201	3	0	4	-1	0	http://www.ligne-roset.usa.com/dallas-sd-weather.htm
102201	3	0	4	-1	1	#
102201	3	0	4	-1	2	/url?q=http://www.ligne-roset.usa.com/dallas-sd-weather.htm%23HistoricalTemperature&usg=AFQjCNE9rIcAT_jgyl-jN2oZYYFkmmX3NA&sa=X&ei=ra6FUJeOKY6m8ASQlYC4AQ&ved=0CDUQygQwBA
102201	3	0	5	-1	-1	http://en.wikipedia.org/wiki/South_Dakota
102201	3	0	5	-1	0	http://en.wikipedia.org/wiki/South_Dakota
102201	3	0	5	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:en.wikipedia.org/wiki/South_Dakota+average+temperature++Dallas,+SD&sa=X&ei=ra6FUJeOKY6m8ASQlYC4AQ&ved=0CDkQHzAF
102201	3	0	5	-1	2	#
102201	3	0	5	-1	3	/url?q=http://en.wikipedia.org/wiki/South_Dakota%23Climate&usg=AFQjCNFLoBSFO2oUVXhZziB8-Mre-oVvEA&sa=X&ei=ra6FUJeOKY6m8ASQlYC4AQ&ved=0CDoQygQwBQ
102201	3	0	6	-1	-1	http://www.rssweather.com/climate/Texas/Dallas-Fort%20Worth/
102201	3	0	6	-1	0	http://www.rssweather.com/climate/Texas/Dallas-Fort%20Worth/
102201	3	0	6	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.rssweather.com/climate/Texas/Dallas-Fort%2520Worth/+average+temperature++Dallas,+SD&sa=X&ei=ra6FUJeOKY6m8ASQlYC4AQ&ved=0CD8QHzAG
102201	3	0	6	-1	2	#
102201	3	0	7	-1	-1	http://climate.fizber.com/south-dakota-city-dallas-climate.html
102201	3	0	7	-1	0	http://climate.fizber.com/south-dakota-city-dallas-climate.html
102201	3	0	7	-1	1	#
102201	3	0	8	-1	-1	http://www.clrsearch.com/Dallas_Demographics/SD/
102201	3	0	8	-1	0	http://www.clrsearch.com/Dallas_Demographics/SD/
102201	3	0	8	-1	1	#
102201	3	0	9	-1	-1	http://www.idcide.com/weather/sd/dallas.htm
102201	3	0	9	-1	0	http://www.idcide.com/weather/sd/dallas.htm
102201	3	0	9	-1	1	#
102201	4	0	0	-1	-1	http://forums.macrumors.com/showthread.php?t=1376397
102201	4	0	0	0	-1	http://forums.macrumors.com/showthread.php?t=1380310
102201	4	0	0	1	-1	http://forums.macrumors.com/showthread.php?t=1354129
102201	4	0	0	2	-1	http://forums.macrumors.com/showthread.php?t=1353578
102201	4	0	0	3	-1	http://forums.macrumors.com/showthread.php?t=1341849&page=3
102201	4	0	0	4	-1	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:forums.macrumors.com+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CDcQrQIwAA
102201	4	0	0	-1	0	http://forums.macrumors.com/showthread.php?t=1376397
102201	4	0	0	-1	1	#
102201	4	0	0	-1	2	http://forums.macrumors.com/showthread.php?t=1380310
102201	4	0	0	-1	3	http://forums.macrumors.com/showthread.php?t=1354129
102201	4	0	0	-1	4	http://forums.macrumors.com/showthread.php?t=1353578
102201	4	0	0	-1	5	http://forums.macrumors.com/showthread.php?t=1341849&page=3
102201	4	0	0	-1	6	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:forums.macrumors.com+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CDcQrQIwAA
102201	4	0	0	-1	7	/search?q=how+many+dead+pixels+ipad+3+replace&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&tbm=dsc&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CDkQmAcwAA
102201	4	0	1	-1	-1	http://www.ipadforums.net/ipad-3-forum/68319-new-ipad-3-returned-dead-pixels-screen.html
102201	4	0	1	-1	0	http://www.ipadforums.net/ipad-3-forum/68319-new-ipad-3-returned-dead-pixels-screen.html
102201	4	0	1	-1	1	#
102201	4	0	1	-1	2	/search?q=how+many+dead+pixels+ipad+3+replace&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&tbm=dsc&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CD4QmAcwAQ
102201	4	0	2	-1	-1	http://forums.whirlpool.net.au/archive/1884708
102201	4	0	2	0	-1	http://forums.whirlpool.net.au/archive/1890801
102201	4	0	2	1	-1	http://forums.whirlpool.net.au/archive/1857884
102201	4	0	2	2	-1	http://forums.whirlpool.net.au/archive/1459662
102201	4	0	2	3	-1	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:forums.whirlpool.net.au+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CEYQrQIwAg
102201	4	0	2	-1	0	http://forums.whirlpool.net.au/archive/1884708
102201	4	0	2	-1	1	#
102201	4	0	2	-1	2	http://forums.whirlpool.net.au/archive/1890801
102201	4	0	2	-1	3	http://forums.whirlpool.net.au/archive/1857884
102201	4	0	2	-1	4	http://forums.whirlpool.net.au/archive/1459662
102201	4	0	2	-1	5	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:forums.whirlpool.net.au+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CEYQrQIwAg
102201	4	0	2	-1	6	/search?q=how+many+dead+pixels+ipad+3+replace&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&tbm=dsc&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CEgQmAcwAg
102201	4	0	3	-1	-1	http://ipad.bigresource.com/3-dead-pixels-what-do-I-need-for-replacement--iWOZHTIKI.html
102201	4	0	3	-1	0	http://ipad.bigresource.com/3-dead-pixels-what-do-I-need-for-replacement--iWOZHTIKI.html
102201	4	0	3	-1	1	#
102201	4	0	3	-1	2	/url?q=http://ipad.bigresource.com/3-dead-pixels-what-do-I-need-for-replacement--iWOZHTIKI.html%23Z0zrfMjJt&usg=AFQjCNFi7k8yFr6B5Z9_dhTUNzSDt_zeuQ&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CEsQygQwAw
102201	4	0	4	-1	-1	https://discussions.apple.com/thread/4389853?start=0&tstart=0
102201	4	0	4	0	-1	https://discussions.apple.com/thread/3999079?start=0&tstart=0
102201	4	0	4	1	-1	https://discussions.apple.com/thread/3851241?start=0&tstart=0
102201	4	0	4	2	-1	https://discussions.apple.com/thread/3835476?start=0&tstart=0
102201	4	0	4	3	-1	https://discussions.apple.com/thread/3812019?start=0&tstart=0
102201	4	0	4	4	-1	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:discussions.apple.com+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CFQQrQIwBA
102201	4	0	4	-1	0	https://discussions.apple.com/thread/4389853?start=0&tstart=0
102201	4	0	4	-1	1	#
102201	4	0	4	-1	2	https://discussions.apple.com/thread/3999079?start=0&tstart=0
102201	4	0	4	-1	3	https://discussions.apple.com/thread/3851241?start=0&tstart=0
102201	4	0	4	-1	4	https://discussions.apple.com/thread/3835476?start=0&tstart=0
102201	4	0	4	-1	5	https://discussions.apple.com/thread/3812019?start=0&tstart=0
102201	4	0	4	-1	6	/search?hl=en&client=ms-android-verizon&tbo=d&sky=mrdr&site=webhp&q=+site:discussions.apple.com+how+many+dead+pixels+ipad+3+replace&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CFQQrQIwBA
102201	4	0	5	-1	-1	http://appleinsider.com/articles/10/11/05/leaked_apple_dead_pixel_policy_allows_two_for_ipad_none_fir_iphone
102201	4	0	5	-1	0	http://appleinsider.com/articles/10/11/05/leaked_apple_dead_pixel_policy_allows_two_for_ipad_none_fir_iphone
102201	4	0	5	-1	1	#
102201	4	0	6	-1	-1	http://www.gottabemobile.com/2012/04/23/dead-pixels-mar-new-ipad-retina-display-photos/
102201	4	0	6	-1	0	http://www.gottabemobile.com/2012/04/23/dead-pixels-mar-new-ipad-retina-display-photos/
102201	4	0	6	-1	1	#
102201	4	0	7	-1	-1	http://ipad.ifmdb.com/get-replacement-for-dead-pixel-by-taking-ipad-2-back-to-apple-JoeVc9FT.html
102201	4	0	7	-1	0	http://ipad.ifmdb.com/get-replacement-for-dead-pixel-by-taking-ipad-2-back-to-apple-JoeVc9FT.html
102201	4	0	7	-1	1	#
102201	4	0	7	-1	2	/url?q=http://ipad.ifmdb.com/get-replacement-for-dead-pixel-by-taking-ipad-2-back-to-apple-JoeVc9FT.html%23420247&usg=AFQjCNFxPXkEv0dSI95wq0q5wZ0mE_U27Q&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CF8QygQwBw
102201	4	0	8	-1	-1	http://www.youtube.com/watch?v=k5Kx1uo9_HU
102201	4	0	8	-1	0	http://www.youtube.com/watch?v=k5Kx1uo9_HU
102201	4	0	8	-1	1	/url?q=http://www.youtube.com/watch%3Fv%3Dk5Kx1uo9_HU&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CGMQuAIwCA&usg=AFQjCNHSXOe5wQSiyV74QnOAlZ15elA9rQ
102201	4	0	8	-1	2	/search?q=how+many+dead+pixels+ipad+3+replace&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&source=univ&tbm=vid&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CGUQqwQ
102201	4	0	9	-1	-1	http://www.cliosport.net/forum/showthread.php?631243-iPad-3-Got-one-also-got-a-dead-pixel
102201	4	0	9	-1	0	http://www.cliosport.net/forum/showthread.php?631243-iPad-3-Got-one-also-got-a-dead-pixel
102201	4	0	9	-1	1	#
102201	4	0	9	-1	2	/search?q=how+many+dead+pixels+ipad+3+replace&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&tbm=dsc&sa=X&ei=E6-FUNfbCYb88gSwmIDACg&ved=0CGoQmAcwCQ
102201	5	0	0	-1	-1	http://www.livescience.com/21844-worst-droughts-in-u-s-history.html
102201	5	0	0	-1	0	http://www.livescience.com/21844-worst-droughts-in-u-s-history.html
102201	5	0	0	-1	1	#
102201	5	0	1	-1	-1	/m/search?q=US+worst+drought&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&source=univ&tbm=nws&sa=X&ei=3q-FUKzVMpLc8ASswIC4Bg&ved=0CC4QqAI
102201	5	0	1	-1	0	/m/search?q=US+worst+drought&hl=en&client=ms-android-verizon&tbo=u&sky=mrdr&site=webhp&source=univ&tbm=nws&sa=X&ei=3q-FUKzVMpLc8ASswIC4Bg&ved=0CC4QqAI
102201	5	0	1	-1	1	http://www.todaysthv.com/news/article/231098/2/Drought-conditions-ease-in-key-Midwest-farm-states
102201	5	0	1	-1	2	http://www.huffingtonpost.com/2012/10/18/us-drought-update-2012_n_1979860.html
102201	5	0	2	-1	-1	http://www.huffingtonpost.com/2012/10/18/us-drought-update-2012_n_1979860.html
102201	5	0	2	-1	0	http://www.huffingtonpost.com/2012/10/18/us-drought-update-2012_n_1979860.html
102201	5	0	3	-1	-1	http://www.washingtonpost.com/blogs/capital-weather-gang/post/worst-drought-since-1950s-in-continental-us/2012/07/16/gJQAbeKApW_blog.html
102201	5	0	3	-1	0	http://www.washingtonpost.com/blogs/capital-weather-gang/post/worst-drought-since-1950s-in-continental-us/2012/07/16/gJQAbeKApW_blog.html
102201	5	0	3	-1	1	#
102201	5	0	4	-1	-1	http://en.wikipedia.org/wiki/Drought_in_the_United_States
102201	5	0	4	-1	0	http://en.wikipedia.org/wiki/Drought_in_the_United_States
102201	5	0	4	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:en.wikipedia.org/wiki/Drought_in_the_United_States+US+worst+drought&sa=X&ei=3q-FUKzVMpLc8ASswIC4Bg&ved=0CDsQHzAD
102201	5	0	4	-1	2	#
102201	5	0	5	-1	-1	http://mobile.businessweek.com/news/2012-09-13/worst-of-drought-expands-as-u-dot-s-dot-marks-new-high-for-dry
102201	5	0	5	-1	0	http://mobile.businessweek.com/news/2012-09-13/worst-of-drought-expands-as-u-dot-s-dot-marks-new-high-for-dry
102201	5	0	5	-1	1	#
102201	5	0	6	-1	-1	http://m.voanews.com/learningenglish/1444008.html
102201	5	0	6	-1	0	http://m.voanews.com/learningenglish/1444008.html
102201	5	0	6	-1	1	#
102201	5	0	7	-1	-1	http://www.dailyfinance.com/2012/09/04/drought-american-farmers-crop-insurance/
102201	5	0	7	-1	0	http://www.dailyfinance.com/2012/09/04/drought-american-farmers-crop-insurance/
102201	5	0	7	-1	1	#
102201	5	0	8	-1	-1	http://www.cnn.com/2012/07/16/us/us-drought/index.html
102201	5	0	8	-1	0	http://www.cnn.com/2012/07/16/us/us-drought/index.html
102201	5	0	8	-1	1	#
102201	5	0	9	-1	-1	http://m.npr.org/story/156894107?url=/blogs/thetwo-way/2012/07/17/156894107/drought-in-u-s-now-worst-since-1956-food-prices-to-spike-economy-to-suffer
102201	5	0	9	-1	0	http://m.npr.org/story/156894107?url=/blogs/thetwo-way/2012/07/17/156894107/drought-in-u-s-now-worst-since-1956-food-prices-to-spike-economy-to-suffer
102201	5	0	9	-1	1	#
102201	5	0	9	-1	2	/search?q=US+worst+drought&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&tbs=ppl_ids:--106393798962615534420-,ppl_nps:Mark+Memmott,ppl_aut:1&tbo=d&sa=X&ei=3q-FUKzVMpLc8ASswIC4Bg&ved=0CEoQ_RYwCA
102201	5	0	9	-1	3	https://plus.google.com/106393798962615534420
102201	5	0	9	-1	4	/search?q=US+worst+drought&hl=en&client=ms-android-verizon&sky=mrdr&site=webhp&tbs=ppl_ids:--106393798962615534420-,ppl_nps:Mark+Memmott,ppl_aut:1&tbo=d&sa=X&ei=3q-FUKzVMpLc8ASswIC4Bg&ved=0CE4QnxYwCA
102201	5	0	10	-1	-1	http://usnews.nbcnews.com/_news/2012/07/26/12968935-areas-in-worst-drought-categories-rise-by-50-percent-us-says?lite
102201	5	0	10	-1	0	http://usnews.nbcnews.com/_news/2012/07/26/12968935-areas-in-worst-drought-categories-rise-by-50-percent-us-says?lite
102201	5	0	10	-1	1	#
102201	5	0	11	-1	-1	http://www.cnbc.com/id/48471296/Worst_Drought_Gets_Worse_in_US_Farm_Belt_Report
102201	5	0	11	-1	0	http://www.cnbc.com/id/48471296/Worst_Drought_Gets_Worse_in_US_Farm_Belt_Report
102201	5	0	11	-1	1	#
102201	5	1	0	-1	-1	http://www.ncdc.noaa.gov/sotc/national/2012/7
102201	5	1	0	-1	0	http://www.ncdc.noaa.gov/sotc/national/2012/7
102201	5	1	0	-1	1	#
102201	5	1	1	-1	-1	http://www.noaanews.noaa.gov/stories/s999.htm
102201	5	1	1	-1	0	http://www.noaanews.noaa.gov/stories/s999.htm
102201	5	1	1	-1	1	/search?hl=en&tbo=1&q=related:www.noaanews.noaa.gov/stories/s999.htm+1934+average+precipitation+in+us&sa=X&ei=jbGFULvfJoiE9QTBpIAY&ved=0CC8QHzAB
102201	5	1	1	-1	2	#
102201	5	1	2	-1	-1	http://www.ncdc.noaa.gov/sotc/national/2012/6
102201	5	1	2	-1	0	http://www.ncdc.noaa.gov/sotc/national/2012/6
102201	5	1	2	-1	1	#
102201	5	1	3	-1	-1	http://www.wunderground.com/blog/weatherhistorian/comment.html?entrynum=75
102201	5	1	3	-1	0	http://www.wunderground.com/blog/weatherhistorian/comment.html?entrynum=75
102201	5	1	3	-1	1	#
102201	5	1	4	-1	-1	http://www.weather.com/weather/wxclimatology/monthly/graph/USNY1232
102201	5	1	4	-1	0	http://www.weather.com/weather/wxclimatology/monthly/graph/USNY1232
102201	5	1	4	-1	1	/search?hl=en&tbo=1&q=related:www.weather.com/weather/wxclimatology/monthly/graph/USNY1232+1934+average+precipitation+in+us&sa=X&ei=jbGFULvfJoiE9QTBpIAY&ved=0CDgQHzAE
102201	5	1	4	-1	2	#
102201	5	1	5	-1	-1	http://www.weather.com/weather/wxclimatology/monthly/graph/USPA1276
102201	5	1	5	-1	0	http://www.weather.com/weather/wxclimatology/monthly/graph/USPA1276
102201	5	1	5	-1	1	/search?hl=en&tbo=1&q=related:www.weather.com/weather/wxclimatology/monthly/graph/USPA1276+1934+average+precipitation+in+us&sa=X&ei=jbGFULvfJoiE9QTBpIAY&ved=0CDsQHzAF
102201	5	1	5	-1	2	#
102201	5	1	6	-1	-1	http://www.weather.com/weather/wxclimatology/monthly/graph/10019
102201	5	1	6	-1	0	http://www.weather.com/weather/wxclimatology/monthly/graph/10019
102201	5	1	6	-1	1	#
102201	5	1	7	-1	-1	http://www.weather.com/weather/wxclimatology/monthly/graph/USIL0225
102201	5	1	7	-1	0	http://www.weather.com/weather/wxclimatology/monthly/graph/USIL0225
102201	5	1	7	-1	1	/search?hl=en&tbo=1&q=related:www.weather.com/weather/wxclimatology/monthly/graph/USIL0225+1934+average+precipitation+in+us&sa=X&ei=jbGFULvfJoiE9QTBpIAY&ved=0CEAQHzAH
102201	5	1	7	-1	2	#
102201	5	1	8	-1	-1	http://climate.agry.purdue.edu/climate/facts.asp
102201	5	1	8	-1	0	http://climate.agry.purdue.edu/climate/facts.asp
102201	5	1	8	-1	1	/search?hl=en&tbo=1&q=related:climate.agry.purdue.edu/climate/facts.asp+1934+average+precipitation+in+us&sa=X&ei=jbGFULvfJoiE9QTBpIAY&ved=0CEMQHzAI
102201	5	1	8	-1	2	#
102201	5	1	9	-1	-1	http://coolweather.net/statetemperature/ohio_temperature.htm
102201	5	1	9	-1	0	http://coolweather.net/statetemperature/ohio_temperature.htm
102201	5	1	9	-1	1	#
102201	6	0	0	-1	-1	http://stateradio.com/
102201	6	0	0	-1	0	http://stateradio.com/
102201	6	0	0	-1	1	#
102201	6	0	1	-1	-1	http://www.wras.org/
102201	6	0	1	-1	0	http://www.wras.org/
102201	6	0	1	-1	1	#
102201	6	0	2	-1	-1	http://atlanta.sbnation.com/2012/8/31/3282275/tennessee-vs-nc-state-time-tv-radio
102201	6	0	2	-1	0	http://atlanta.sbnation.com/2012/8/31/3282275/tennessee-vs-nc-state-time-tv-radio
102201	6	0	2	-1	1	#
102201	6	0	3	-1	-1	http://www.newstalk1160.com/
102201	6	0	3	-1	0	http://www.newstalk1160.com/
102201	6	0	3	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:www.newstalk1160.com/+State+Radio+atlanta&sa=X&ei=57GFUKjFLYmi9QTM84GQBQ&ved=0CDMQHzAD
102201	6	0	3	-1	2	#
102201	6	0	4	-1	-1	http://en.wikipedia.org/wiki/Florida_State_University_Seminoles_Radio_Network
102201	6	0	4	-1	0	http://en.wikipedia.org/wiki/Florida_State_University_Seminoles_Radio_Network
102201	6	0	4	-1	1	#
102201	6	0	5	-1	-1	http://en.wikipedia.org/wiki/Media_in_Atlanta
102201	6	0	5	-1	0	http://en.wikipedia.org/wiki/Media_in_Atlanta
102201	6	0	5	-1	1	/search?hl=en&client=ms-android-verizon&tbo=1&sky=mrdr&site=webhp&q=related:en.wikipedia.org/wiki/Media_in_Atlanta+State+Radio+atlanta&sa=X&ei=57GFUKjFLYmi9QTM84GQBQ&ved=0CDgQHzAF
102201	6	0	5	-1	2	#
102201	6	0	5	-1	3	/url?q=http://en.wikipedia.org/wiki/Media_in_Atlanta%23Radio&usg=AFQjCNEa07SO8gael20uj2GRSvyGlfrD_w&sa=X&ei=57GFUKjFLYmi9QTM84GQBQ&ved=0CDkQygQwBQ
102201	6	0	6	-1	-1	http://en.wikipedia.org/wiki/List_of_radio_stations_in_Georgia_(U.S._state)
